lecturer_row_ref,publication_id
dosen_source.csv:37,bfafb19e-0896-4dea-a814-8915807b5a34
dosen_source.csv:37,29907042-2693-40f5-8200-977302205336
dosen_source.csv:37,75be5cc1-af19-4ef5-ba9f-d645deb3a6c6
dosen_source.csv:37,aa07cc0f-0b88-46fd-ab32-7c2ef4436959
dosen_source.csv:37,ac4bf76b-cc27-4ab9-86dc-981e49d1c543
dosen_source.csv:37,b520944d-7fd3-4b38-ac28-11d7e3110c7e
dosen_source.csv:37,90dbd2d0-90e7-4a1a-81a4-1eca82b9d193
dosen_source.csv:37,17315d4a-38ea-4f07-8a7f-19551b88d208
dosen_source.csv:37,a0d860ed-7304-49f0-bedb-2fe0c4f46984
dosen_source.csv:37,eedf7695-8dca-4e8c-adbd-bf9569a4cd77
dosen_source.csv:37,db1e585d-d014-4cef-b3bc-27c09aefa7ca
dosen_source.csv:37,10762b2a-7f0a-4ac2-a54f-3b4fd7417a98
dosen_source.csv:37,35109612-ef7a-4593-b4fe-cf65303da928
dosen_source.csv:37,33a68293-6d1e-4bcf-ba53-7f8152e2e79b
dosen_source.csv:37,db96df48-5f91-4f36-8cf2-e658792d260f
dosen_source.csv:37,c29eda48-818d-4a16-8600-8936f3fc3597
dosen_source.csv:37,940ed7db-673b-426b-b6bc-52010fa4f316
dosen_source.csv:37,8f560a32-69ef-442c-ab9b-d258fb2ae9fc
dosen_source.csv:37,561f919d-79f2-4534-8d47-85e7276120b3
dosen_source.csv:37,46386a9e-c234-4f0f-8bf9-1cc5d6e2400d
dosen_source.csv:37,c2d1753b-45c4-423f-b72a-54586f8d0cb3
dosen_source.csv:37,814d2acd-0689-4e33-8e08-7889c5bdfc5b
dosen_source.csv:37,f58dfb62-6b93-4d5b-bd85-5f6717ec713a
dosen_source.csv:37,3dc7e9bc-df04-49f8-81c3-961cf352c6d9
dosen_source.csv:37,00565a66-ac0d-4c01-871c-bc4011e2b13d
dosen_source.csv:37,2c21b4b7-69d0-45b9-8014-3422379033f2
dosen_source.csv:37,d90fde72-3880-4612-bb12-2eee939cabfe
dosen_source.csv:37,4e32d6e6-59d0-4d04-b5f9-9027bd984dc8
dosen_source.csv:37,279148ae-49f3-4cef-8174-a97ec7a78497
dosen_source.csv:37,5666bc77-c1cb-4b32-999d-4b5034d1fad8
dosen_source.csv:37,d3c86d72-19f6-4eac-8a9b-a046885ea326
dosen_source.csv:37,956c79df-f335-4e67-94bd-f11150b66962
dosen_source.csv:37,b55a1ad1-bf43-45f1-9e6e-eeb2d7d171da
dosen_source.csv:37,26e3a09e-ba43-46ce-a3b2-83ceb6c5e6a9
dosen_source.csv:37,7cd1e99c-f297-4b2f-bade-e9ecfad59325
dosen_source.csv:37,662c2af8-cca0-46c8-8f83-295f0b942a27
dosen_source.csv:37,9114807f-6e02-427e-95f0-53d93bb90c02
dosen_source.csv:37,3367a276-d59b-4d37-b918-983223f20f60
dosen_source.csv:37,96192d57-86f8-4639-8da9-32e2166d09a8
dosen_source.csv:37,6969cceb-aeee-45be-bb75-72ab43a05c5c
dosen_source.csv:37,804eb748-79bd-49e0-a0ed-0f9c52b85513
dosen_source.csv:37,199f7e96-5ee4-4e59-b791-6bfa22f7bf14
dosen_source.csv:37,2e21a26a-30ae-4d88-a1bd-2ddcd15c42e9
dosen_source.csv:37,c3638ada-8184-4769-9c52-ab792f19fc7a
dosen_source.csv:37,0be6fc82-27e6-4e9e-898d-217afe09b3c0
dosen_source.csv:37,18bf9635-cc6a-4f99-831a-0ccca384ea23
dosen_source.csv:37,50e9ae5d-4c14-4194-b2c4-5bae6b27606c
dosen_source.csv:37,d3f5d2f4-3756-4676-a298-b371bf50fbc9
dosen_source.csv:37,34e562db-5820-49a6-903a-241bf8c9e4f1
dosen_source.csv:37,326bf5eb-8c67-49e0-9854-a631898bcbbc
dosen_source.csv:37,b76afde7-9b13-45c6-aeab-6cde63a058ed
dosen_source.csv:37,1967baf7-789b-4872-9285-e283a6c0c13e
dosen_source.csv:37,c36578a4-1b17-4623-94b5-092a5a038a13
dosen_source.csv:37,d593f681-ffd4-4c43-947e-63ad4479d279
dosen_source.csv:37,0271a3fa-6816-48c6-8010-d5f1448dc879
dosen_source.csv:37,f18c07ad-2538-4637-a62a-deffa42748a5
dosen_source.csv:37,17600dee-0925-4748-a360-5099a4d8dfe3
dosen_source.csv:37,85d53446-68e7-486e-9a27-d6128a70bff1
dosen_source.csv:37,a8a9f4c5-6bf7-4bcf-882e-95a433312544
dosen_source.csv:37,918b24e8-15a4-4bd6-b13e-5a4ff55916ee
dosen_source.csv:37,2e1a948d-a6db-4e00-9d26-b9cbf1d3ec5b
dosen_source.csv:37,f769a5eb-8659-490f-b09c-da3d6b1fa882
dosen_source.csv:37,64bb5b16-8e68-47b9-aa82-d39d4a0dc778
dosen_source.csv:37,4bb231e7-51c4-4f11-ba1c-284e7a62a689
dosen_source.csv:37,759d4120-a326-451c-bb4a-0d28fc2e64aa
dosen_source.csv:37,2bcd18b7-ec3e-4055-aa0f-fd8998958090
dosen_source.csv:38,0c386559-68a7-4e48-a206-ad22cdceea62
dosen_source.csv:38,7a172d05-0749-432d-ac46-494835224750
dosen_source.csv:38,c636a22c-9ca5-409a-b1e2-76b27491c8a4
dosen_source.csv:38,7ff686db-49f1-4b54-b2ea-98e70edfc311
dosen_source.csv:38,bd06bfcc-8b8e-4a53-9f1d-a488bca76e94
dosen_source.csv:38,272e5a61-e5d5-4c7f-ab4a-07b0e977d3b2
dosen_source.csv:38,cdebf732-b221-4f80-8c0a-1827ed988e8e
dosen_source.csv:38,0e3b45ef-653f-462c-98ca-0262cfcbc68a
dosen_source.csv:38,14b1e6e9-c67d-491c-9b40-0a5f409d3ccf
dosen_source.csv:38,01eb7ae1-fe92-4628-b4cf-726f3c81e5f1
dosen_source.csv:38,4a66d2ed-d829-43c7-8d7c-7f52e7ef7a7e
dosen_source.csv:38,05791423-081b-49d1-b240-267c7bf6d2ee
dosen_source.csv:38,6be45ca1-1e6a-4da5-a692-446d4f9f5da0
dosen_source.csv:38,586aa63e-ac81-4c99-8415-e7dae288cda9
dosen_source.csv:38,02c1a28c-8d5c-4df5-9b76-c0b88acbe087
dosen_source.csv:38,951e2b14-2f45-4fd6-87e3-4ff1a3243e50
dosen_source.csv:38,ec87fc6d-5f81-4de1-ace8-875b79e5eb9d
dosen_source.csv:38,5f70c5f4-e9e4-47e6-8925-df36ab8089f6
dosen_source.csv:38,54f217e0-87b3-44fd-8110-5b30f6ac4e52
dosen_source.csv:38,ff79b050-a88b-464d-8e50-bf1fefc4a8a7
dosen_source.csv:38,1327f4bd-b696-4210-a42a-b0a14df03e05
dosen_source.csv:38,493be61c-ae56-4f9d-b2ca-efad4acd88f3
dosen_source.csv:38,e4844bc2-f2b9-49ae-85de-fa2d2c686fe2
dosen_source.csv:38,5f651e63-2eb7-43aa-866f-ff49dc25a79a
dosen_source.csv:38,0330c86d-2b68-4b24-8173-7d000272641f
dosen_source.csv:38,d0ac4284-f153-4d76-8444-80f21f5ca41b
dosen_source.csv:38,04c34d63-f5a0-4f34-92bd-c85c9996e1af
dosen_source.csv:38,3c9d6af2-dc48-4a62-a7d1-1d2a57e4b145
dosen_source.csv:38,2ad45f01-fb50-4698-962f-b2d7559476ab
dosen_source.csv:38,97b0e444-67bb-4d48-8ba4-46e7834dfebc
dosen_source.csv:38,f471761d-dd81-46e3-b95c-80d0a4b1f52c
dosen_source.csv:38,a3d9153c-5d4a-4219-a1f9-d92cd25e169a
dosen_source.csv:38,b5b721b5-c7bf-420e-a62d-a43a603a8e5a
dosen_source.csv:38,93579975-80be-4cdc-85b7-a0584349f777
dosen_source.csv:38,778c7edc-f8b5-4f16-a7fd-8008471884dc
dosen_source.csv:38,e7bae9e6-354b-4802-81a2-f01de6e181be
dosen_source.csv:38,7e012db6-d7f1-4992-a717-0f847957b786
dosen_source.csv:38,b3f994d7-3f93-4e73-8afa-5f1d1baabcd4
dosen_source.csv:38,8f5a737c-b132-46af-8e0d-e051facf96c5
dosen_source.csv:38,1ba52031-80e1-409a-84d0-b652c4956ff6
dosen_source.csv:38,d4ac7326-de15-486e-a2ba-d505dc323952
dosen_source.csv:38,33052c9f-0374-4ede-a294-099ea21c1a96
dosen_source.csv:38,63cc230d-095d-4ce4-8595-2436bddf4ad4
dosen_source.csv:38,eee0b105-e38b-4fcc-aa23-4a92f83e17be
dosen_source.csv:38,aa37cfac-8904-4c9e-8229-eebb9049f761
dosen_source.csv:38,b6bb6673-9e40-437e-a1fd-3a7fd54f2786
dosen_source.csv:38,3478b510-9131-450d-9a40-7688d7ff8da6
dosen_source.csv:38,07a2b57a-fd26-4f8b-aede-66eef3f2a321
dosen_source.csv:39,821d15d1-d20f-423a-9c32-967a6b6bc53d
dosen_source.csv:39,79fa301e-8116-439c-9fe6-eb965a8ece52
dosen_source.csv:39,ee1aeead-4570-4e4b-a4c7-6611656ad6c7
dosen_source.csv:39,5026a480-3026-4184-ad9f-1f68fea68c92
dosen_source.csv:39,db13c0c9-f8ee-4aef-aad1-72e7e73b66a8
dosen_source.csv:39,53ded7eb-95a3-4c7e-be1d-06aed94e80e3
dosen_source.csv:39,12795358-76d2-4841-bf45-3283dfb32c50
dosen_source.csv:39,21345b57-d372-453a-87c6-8ca4d0eec110
dosen_source.csv:39,42fab6c9-718c-4647-bece-38bf946df5a7
dosen_source.csv:39,391b0943-7f9f-4584-a70d-841fa2674d72
dosen_source.csv:39,25887921-1e05-4f67-b5a2-cc54c493b00e
dosen_source.csv:39,d811d68e-791a-40ca-91da-01a5e0cb00d4
dosen_source.csv:39,344d21e1-1316-4d82-9c5a-5e97d84353d3
dosen_source.csv:39,ee197e52-3d47-4ea2-bc5a-8306882aab9c
dosen_source.csv:39,5753a339-ddc7-4814-a660-9915c08da18d
dosen_source.csv:39,a48189d1-b720-4e95-ac99-241737243296
dosen_source.csv:39,ccb20466-23c7-4745-846a-7376c42578d1
dosen_source.csv:39,31a9b82f-d420-44cb-bfc4-604496141845
dosen_source.csv:39,2d873a76-d75f-40e2-9b75-d7eca996e4b3
dosen_source.csv:39,bcc1141f-68d8-4f27-8d96-860aefdae943
dosen_source.csv:39,9f3dc5fa-6ab0-45a0-8849-3109c7f43810
dosen_source.csv:39,ee3f6ccb-c82d-4094-8179-b3a5630a43fc
dosen_source.csv:39,63e98a0e-61bc-4d34-af9d-cb695ce1bc07
dosen_source.csv:39,eba6e54d-33b1-403f-8a8b-88f9a1ff5d45
dosen_source.csv:39,e0abea10-3cd3-41f3-9703-a49835b10311
dosen_source.csv:39,ecaf7a5d-b903-490a-a1e9-48459bb13134
dosen_source.csv:39,51183516-b642-4eea-a3f2-2539e65d8322
dosen_source.csv:39,65473fc9-6cea-4b14-b1f4-03c18bee9757
dosen_source.csv:39,4b7b9133-692e-4781-ad42-458b288a16be
dosen_source.csv:39,ca352a15-a999-4a78-a648-f2454f53b230
dosen_source.csv:39,6e227f8f-b9b3-4fa6-a179-dc0942f21f50
dosen_source.csv:39,f13a4fc4-9c6d-460c-92a1-94c3d355a3df
dosen_source.csv:39,58f37879-b244-4781-8eff-b3a0c72184e0
dosen_source.csv:39,10762b2a-7f0a-4ac2-a54f-3b4fd7417a98
dosen_source.csv:39,4d2b81e8-8cb5-441a-8c06-ccb4ed9b6473
dosen_source.csv:39,7c99ace1-0469-401e-9a17-5202219452d1
dosen_source.csv:39,542aacf6-81af-4fe8-a0df-3b82d2f70a74
dosen_source.csv:39,6a942ad5-cdac-47c0-906d-f54909c1764f
dosen_source.csv:39,83cf748e-962d-46a6-afc3-ad53d230dae4
dosen_source.csv:39,bfe0a100-8e34-4a04-8c06-923e3b60ed48
dosen_source.csv:39,2ccb8baa-404c-40fd-b2c4-135405cf127b
dosen_source.csv:39,72c2fd36-30ad-4eff-b31b-9ad9b9308e72
dosen_source.csv:39,5666bc77-c1cb-4b32-999d-4b5034d1fad8
dosen_source.csv:39,3668cd5c-50e2-49ba-bb89-6cae4028252a
dosen_source.csv:39,8f5a737c-b132-46af-8e0d-e051facf96c5
dosen_source.csv:39,e98398d0-35e8-426a-b483-268fbd274ded
dosen_source.csv:39,c101c231-a2e4-4f52-96c6-8abed01baf1b
dosen_source.csv:39,74017578-727f-48f7-b1e7-a07c73ddd3c7
dosen_source.csv:39,c16dca02-768b-4034-b40e-f34c2231def5
dosen_source.csv:39,6cea8b0a-4a83-48f8-8c70-b0858d4068a8
dosen_source.csv:39,0fa9d1a2-b071-437b-9214-0271a6780f60
dosen_source.csv:39,b76afde7-9b13-45c6-aeab-6cde63a058ed
dosen_source.csv:39,f3d3ade3-dda4-4926-85cf-6fb55505d256
dosen_source.csv:39,3b3cd8bb-9731-457c-b35c-179514d8dd5e
dosen_source.csv:39,81b12c37-707b-4488-86f3-550d55ddb7fe
dosen_source.csv:39,3fe832c0-4b34-4293-b756-7ae07bba4ca1
dosen_source.csv:39,ab62ae42-357d-4355-b8b3-4517949bd237
dosen_source.csv:39,48d651a7-8b37-4229-a1c7-4e9a7ba13b10
dosen_source.csv:39,2e1a948d-a6db-4e00-9d26-b9cbf1d3ec5b
dosen_source.csv:39,a2ce60b5-9d60-49d9-a07f-56e7120b1e75
dosen_source.csv:39,43fea593-f73d-4d59-8665-854835d3fff4
dosen_source.csv:39,6ad9690a-aa80-4c13-a113-bbf5d27e20a4
dosen_source.csv:39,785a7024-be71-4971-82c5-933a464bff82
dosen_source.csv:39,e8b87ee4-136a-4504-a4d7-6024b1b5855b
dosen_source.csv:39,daa65833-3137-49e0-a29e-42891f70be56
dosen_source.csv:39,4dba540c-d3ca-4c75-8d0e-da8cf2527e91
dosen_source.csv:39,c8c4847d-9a03-43af-aaee-5284507c287b
dosen_source.csv:39,7fa81cb4-a578-4e85-87e5-ce5111a1ae70
dosen_source.csv:39,83c3dd54-5be2-449d-b591-e96cd929a09b
dosen_source.csv:39,04feae9e-4f58-40aa-b238-c03499c978a5
dosen_source.csv:39,51ab4a48-abb0-44c4-b732-fc0080845b06
dosen_source.csv:39,2fe30135-be46-492c-98eb-57a0edc7268e
dosen_source.csv:39,86510bd7-e619-4f4c-9132-83804b3001c1
dosen_source.csv:39,79bbe670-9b9c-48d2-93fe-cbdb0ba91350
dosen_source.csv:39,5470c8bd-3e25-46a4-95c0-974a91f5db18
dosen_source.csv:39,e65ef30c-a4ff-46d1-85e7-46f48d0ad84a
dosen_source.csv:39,1df3ea88-79d8-4ca9-9d49-187aa7feca8a
dosen_source.csv:39,dba5c54c-7cf3-4209-9f43-baade5fd837d
dosen_source.csv:39,4a7c1019-2a0b-4509-83d5-8f9f73ef938b
dosen_source.csv:39,4700918b-9bc7-4fdb-ab99-1f2979b1a806
dosen_source.csv:39,a17c470a-95c2-4a1f-83a1-1a703d18d025
dosen_source.csv:39,b8e5beef-2059-43f1-a82d-b21bd357c531
dosen_source.csv:39,a955f156-bb0b-4e74-bbe3-12ce46b376b3
dosen_source.csv:39,164567e7-9ad4-4510-b993-910d7945d825
dosen_source.csv:39,33c479cf-8eb0-4d77-a12b-8590309b9c10
dosen_source.csv:40,48a85035-ae86-46e5-8e40-534386955b3a
dosen_source.csv:40,05e14cea-fa36-40f3-ae76-e3f8c9933919
dosen_source.csv:40,d7bb8d38-574c-401c-bae2-cdd353c25eba
dosen_source.csv:40,b7b905a9-cf22-47be-aabc-837a16eb3c02
dosen_source.csv:40,8d621462-b511-4a3c-b916-f1442b0d20e5
dosen_source.csv:40,5611bdd3-9899-4d5e-a642-fa165b87b0d4
dosen_source.csv:40,75e9831d-9b05-44c3-aed2-469f84a9a5d1
dosen_source.csv:40,d5ff66ff-8b8b-4e44-9f05-0a3cdcb7e1a7
dosen_source.csv:40,53c3a348-522a-4c82-b405-fc11232f4c6e
dosen_source.csv:40,674a898f-8e49-4df8-a690-c2a421014131
dosen_source.csv:40,1929e21e-336f-41d8-ac82-d407a77485c0
dosen_source.csv:40,3541a402-95e8-4134-a2f7-d93a74442e04
dosen_source.csv:40,775ddee2-b0c7-42d1-8623-8f6fa1e9aad0
dosen_source.csv:40,5bb717b3-776f-4952-b91c-e33b0250ee10
dosen_source.csv:40,5075fc83-f7aa-4b69-b92e-2f5be7d5ece4
dosen_source.csv:40,11fcda9d-3e4d-4636-b1b3-ad406ac5dad4
dosen_source.csv:40,44720cd4-c146-4892-9f7d-30e065b1eac9
dosen_source.csv:40,ae95263e-bee5-43ab-9acb-8fcea56df725
dosen_source.csv:40,df12069b-4f6f-48a4-8760-abd6cbe0a96e
dosen_source.csv:40,761afe05-f505-44bc-a0ba-236aef167ff1
dosen_source.csv:40,1ce20da9-c8cd-41e3-9b31-3f772e116cb3
dosen_source.csv:40,90dd1937-de72-42c3-8ee9-dc111059c82d
dosen_source.csv:40,a278b63f-88aa-4bdc-9eef-e9b3dc47163a
dosen_source.csv:40,7ff686db-49f1-4b54-b2ea-98e70edfc311
dosen_source.csv:40,af09d4d3-665c-40d4-b916-1dd5759bc371
dosen_source.csv:40,4f60d662-a7ed-4782-9f29-1e252fb77fb3
dosen_source.csv:40,90b21d9c-8e1e-4dd6-bcd1-a7e5a8101512
dosen_source.csv:40,984c3935-a0c8-4ef3-98c3-3e45a886f76b
dosen_source.csv:40,58f18b8e-447a-4960-b8da-c412d32df172
dosen_source.csv:40,0fe7a1b4-a55b-4918-a552-1bb1c9878f7a
dosen_source.csv:40,8eb93e27-3748-4795-bbca-1a17b4ad1945
dosen_source.csv:40,0d932ef0-56f9-4b42-ae65-b28371a106d1
dosen_source.csv:40,32ad481e-473c-41ec-983d-79d21edb3380
dosen_source.csv:40,a0575471-0191-4e2b-a152-794cab268ba9
dosen_source.csv:40,bbf22874-cf7a-46c0-aa3f-9526f74bcc1a
dosen_source.csv:40,918feeb7-e63b-4e13-93e1-73422b4282dc
dosen_source.csv:40,83a06c66-7dc6-4793-b1b9-c8b3bca759f1
dosen_source.csv:40,6b00d511-3f6c-4b18-a571-ec36de961edf
dosen_source.csv:40,8d8ef8a9-f116-4e8f-ac81-b02102bcc9e6
dosen_source.csv:40,07312872-e8b0-48f4-8f8e-915034c50abf
dosen_source.csv:40,09b00e30-79d4-4a02-9a53-5e11404785df
dosen_source.csv:40,01eb7ae1-fe92-4628-b4cf-726f3c81e5f1
dosen_source.csv:40,c9a25485-dc61-4b0c-8e47-7f08ab08248f
dosen_source.csv:40,4c71d23b-503f-484f-9a45-72928ce3b777
dosen_source.csv:40,b49f5db5-7381-4ac5-85ad-3323e3cdefbe
dosen_source.csv:40,a55069ee-1285-457a-b4ba-3e1065b6ffb4
dosen_source.csv:40,c80699d1-ee3f-4974-a62d-0bd3a96a2377
dosen_source.csv:40,a30b8c38-bc33-4cea-9610-608c4bb82244
dosen_source.csv:40,a304da38-3a93-4db6-a63d-f92074a3866f
dosen_source.csv:40,b13cbce7-45d7-4109-9502-2654131e3c2a
dosen_source.csv:40,2fd2db2c-5867-4cb0-8d43-5003d7c30b7d
dosen_source.csv:40,09c4a316-8b98-4488-8eae-64b05aa8b39a
dosen_source.csv:40,4bd30c73-c547-430e-932f-502922939bfc
dosen_source.csv:40,ae4924b5-895a-4348-b447-8a327a79e509
dosen_source.csv:40,764890e5-e0f4-4acc-82cc-02dd2cef23d9
dosen_source.csv:40,19d7751e-86e1-40f6-810c-44e2295fda93
dosen_source.csv:40,61807741-9ce7-4bf8-a9ae-081b1be51690
dosen_source.csv:40,b638afed-2406-401a-88fb-3745f26c508c
dosen_source.csv:40,e6734b7e-41b2-478c-9bc7-c5273cc48eba
dosen_source.csv:40,d3a75e7e-8b99-4a8c-a3e9-62f6823e4fa5
dosen_source.csv:40,13168e32-98b4-4299-bced-c6ef0012ae51
dosen_source.csv:40,586aa63e-ac81-4c99-8415-e7dae288cda9
dosen_source.csv:40,196c6235-3f37-4789-8b03-1f66a8f00757
dosen_source.csv:40,ec0c1982-a4e6-407b-bff9-e70ef4f53f44
dosen_source.csv:40,74bea817-38a0-42a4-a755-ac8d16acc6a5
dosen_source.csv:40,b0c17f5e-5ac2-4e01-9a64-8e7e32462e0e
dosen_source.csv:40,a033754a-72f1-4990-b47e-9d0e7a541cd7
dosen_source.csv:40,e1470c19-967f-4e34-ab4c-5582387d6313
dosen_source.csv:40,38369dcc-5ef5-414c-9316-961d38ec34fe
dosen_source.csv:40,7fc43443-4df0-4ab1-b1c2-32fdecda1f5c
dosen_source.csv:40,90ff63ca-1098-43d8-bdef-cb2582269d30
dosen_source.csv:40,3631aa39-80f6-468a-a387-42faef48fa03
dosen_source.csv:40,3c0343b2-16a9-4e73-8250-9354b11988e6
dosen_source.csv:40,557c8da7-c693-4cad-90f1-a76610345f90
dosen_source.csv:40,6ceaa816-268b-474d-8b93-4746ff3ed9f4
dosen_source.csv:40,a6a504e9-c74f-4dde-ae0a-f45f32bee37f
dosen_source.csv:40,3d81b993-ad80-4714-a22c-094c3172c118
dosen_source.csv:40,1076fac6-4887-4608-b011-83fea64cbf98
dosen_source.csv:40,a8a23220-931d-4638-9822-b065b15f6e64
dosen_source.csv:40,8d66306a-a4e7-4af4-899b-feb3b001caa1
dosen_source.csv:40,33d54661-980a-4a2c-a308-b652c6b1f39a
dosen_source.csv:40,8304f360-c489-41d6-aaea-c6e80715a5d3
dosen_source.csv:40,95d7f670-6c3b-4df6-b442-8ca8df162e82
dosen_source.csv:40,f3f3f377-6a62-4ddc-b1e0-8bad87b78e9c
dosen_source.csv:40,cc2aa890-37a4-48c7-896e-e1d4f057d53f
dosen_source.csv:40,1210eb8d-cfd1-4311-bf11-5a5ef055f2d7
dosen_source.csv:40,7a03d7ed-d438-4272-9f5a-b95460056b50
dosen_source.csv:40,08d45ed5-f8de-41c9-9c44-0bc01397467c
dosen_source.csv:40,0813a732-ab10-433d-9dd7-043b50a95dcb
dosen_source.csv:40,d6e19bd9-11da-4616-8858-d81d4e831591
dosen_source.csv:40,f1097eb8-cc6b-4707-8755-b9347e28d723
dosen_source.csv:40,59224031-75f7-455b-91db-2a970654659e
dosen_source.csv:40,999397e0-7175-4299-9978-20589ca90d8d
dosen_source.csv:40,9f3dc5fa-6ab0-45a0-8849-3109c7f43810
dosen_source.csv:40,ea88c82c-600d-4e1d-ad86-138f99f6f05c
dosen_source.csv:40,4b93808b-0108-4845-8b15-454142e7c588
dosen_source.csv:40,86d031b5-e2a7-4059-aef1-163032e52d79
dosen_source.csv:40,4960d14e-fd10-4ef2-9161-c05ee87790db
dosen_source.csv:40,a5f8ee29-cdb4-495c-ae72-7691f367c41a
dosen_source.csv:40,18c90d08-c2a3-482d-8e56-f87430da2f1c
dosen_source.csv:40,aea44454-1bc0-4055-bd22-330a8fbec470
dosen_source.csv:40,7c736613-cda2-4bb2-bcd1-5f01d75d8ba9
dosen_source.csv:40,47dee67b-56d7-40d7-afb7-f5e57c35bf54
dosen_source.csv:40,62b17f58-a5f5-47e2-bc82-11c7fb7d73e4
dosen_source.csv:40,b57e9650-0384-4d58-bafe-d9142c1befcb
dosen_source.csv:40,cb1fbff9-0194-4de3-bad9-808368ea3442
dosen_source.csv:40,8c42ad49-1a78-4c3a-9650-c1965a9393f6
dosen_source.csv:40,921260b8-bce7-454c-8321-f61ea4a858ef
dosen_source.csv:40,f7dc3468-9a7a-4326-b4ef-5666a3bcf787
dosen_source.csv:40,5f78e9e2-c615-42ad-92af-3cdba076ac5a
dosen_source.csv:40,83c39acf-6340-43e9-b2a7-5ea7d168cb0b
dosen_source.csv:40,465399f7-6ddf-4b4a-86de-491488be9441
dosen_source.csv:40,88e6d226-5480-41f4-8ecd-09d592d9bce8
dosen_source.csv:40,617149ce-9c70-4b4f-83d9-309ed575b883
dosen_source.csv:40,644c5c06-d83a-48e8-b4d9-e2a553de3131
dosen_source.csv:40,87ea453f-aff6-45ff-a3d2-2a5d872a43a2
dosen_source.csv:40,434170e4-e2a0-42cb-9fe2-ce43ffbf7a9f
dosen_source.csv:40,d4ad0a72-7a3a-47fc-8f33-5cce79632b16
dosen_source.csv:40,9d0a0ff2-133c-4582-b571-1c5972e626ee
dosen_source.csv:40,552dcffe-295c-4b92-96d4-12941fcc5973
dosen_source.csv:40,fef63bc2-5c1b-4c3e-a41f-c7e076efd2a2
dosen_source.csv:40,0a7d8d17-5155-4409-a48c-6a5167abe3e3
dosen_source.csv:40,379bf773-2989-4fda-9e56-eacc89d7b35e
dosen_source.csv:40,2ac48511-089f-4893-9f3b-f1ac33cec89c
dosen_source.csv:40,fe89fdcc-afb9-4f7f-9b73-fbefebdc14ab
dosen_source.csv:40,4b1e9189-1e44-4c01-b29d-cf97856ebbfe
dosen_source.csv:40,c20f5556-0123-4bff-b045-ee8840fad4bc
dosen_source.csv:40,1389a1e0-8bc1-41e2-acf5-8e484ec161bf
dosen_source.csv:40,cf294ec3-5450-469f-96a1-e4d785a253a1
dosen_source.csv:40,67f5b9ab-f747-4a9f-a2cd-4cce553a2e7e
dosen_source.csv:40,e5cd9bc2-5a3e-488d-ab63-0ac867529025
dosen_source.csv:40,b9565c04-a8cd-4deb-a1c6-2ed87d6fbe49
dosen_source.csv:40,f74838eb-24dd-4986-a1e9-2588bcef95f0
dosen_source.csv:40,8567336b-64e6-4282-996b-e7aaf085fa42
dosen_source.csv:40,50531593-1219-4848-841d-60ba327a387d
dosen_source.csv:40,7c651f00-efbf-4a0f-87fd-d58cbe86f1af
dosen_source.csv:40,d2ba3609-dc94-4c82-a2f2-a31b59f4c3de
dosen_source.csv:40,fafc408c-92ee-47ac-885a-a50e04a1739a
dosen_source.csv:40,5b016489-1a3c-4c2f-9692-6c0c1df4b2e9
dosen_source.csv:40,e91e6d3a-3073-45dd-8876-ae1155039794
dosen_source.csv:40,681b5dde-d544-4001-97a8-1be25c33f43f
dosen_source.csv:40,89a0ceb8-4d4e-41cc-a848-371b78ed17f5
dosen_source.csv:40,12c6ef15-6825-483e-8520-87538931fa4d
dosen_source.csv:40,ad70c3c6-27f9-41ae-b37a-a11f464e78a5
dosen_source.csv:40,facb234b-ee8a-4be2-bdd6-0cb404ff1ab5
dosen_source.csv:40,6fcf48be-c82d-4159-b053-fa577ea47c6a
dosen_source.csv:40,cd3e1e2f-f4f7-491d-8330-2d9eb8baab93
dosen_source.csv:40,202d4ab4-72d0-45e2-96ff-d3cd3f930412
dosen_source.csv:40,aad4e8f7-c24d-45c0-9dd8-c22c5cee0c9f
dosen_source.csv:40,7f40ea50-c6eb-45c4-8905-10b0cce7d1e5
dosen_source.csv:40,b0743779-bd8d-4311-ba12-b57658b18c9d
dosen_source.csv:40,3668cd5c-50e2-49ba-bb89-6cae4028252a
dosen_source.csv:40,1c3f82e4-0486-4d88-be09-2040f669b2e2
dosen_source.csv:40,1c79e457-07c0-44fd-a2d8-4fd90713110b
dosen_source.csv:40,2dadabcc-4a75-46d3-a827-ce433526698c
dosen_source.csv:40,d1fc3c94-8d80-47af-b43f-fb032d1769b2
dosen_source.csv:40,ecd18532-f133-49e5-a6f4-f8b2d2efb54f
dosen_source.csv:40,53781f6c-1cb1-4b53-b298-399923817103
dosen_source.csv:40,545d2907-edc6-4053-a8d5-4a6224adb197
dosen_source.csv:40,2224f588-28ad-4607-8dbb-6beea55f49f8
dosen_source.csv:40,6b05eb3a-f9fa-4688-ae04-9e505a3158f7
dosen_source.csv:40,3d0f94ed-30b5-48bb-8f69-1d761e02ea94
dosen_source.csv:40,e2444cc9-9120-489c-9a9e-ac0dca546b57
dosen_source.csv:40,b2d241f0-c494-42ca-8da6-d4426cbcbbf0
dosen_source.csv:40,14aa5b71-3d9e-436d-9ac5-6ba7e4cfb3c5
dosen_source.csv:41,7bea92dc-9d42-4b45-8837-285d0339c753
dosen_source.csv:41,27bc199a-6496-487b-83b0-48588bc83063
dosen_source.csv:41,abe7e3b0-50b6-4a1c-84c4-c21fa9f6eea4
